movieId,avg_rating,rating_count,clean_title,genres,year,weighted_score
91628,2.0,3,New Year's Eve,Comedy|Romance,2011.0,3.1909889385009085
34523,2.0,3,The Chumscrubber,Comedy|Drama,2005.0,3.1909889385009085
56775,3.0416666666666665,24,National Treasure: Book of Secrets,Action|Adventure,2007.0,3.190843428926326
7173,3.0416666666666665,24,Along Came Polly,Comedy|Romance,2004.0,3.190843428926326
37727,2.8636363636363638,11,Flightplan,Action|Drama|Thriller,2005.0,3.1905313727958715
42723,2.8636363636363638,11,Hostel,Horror,2005.0,3.1905313727958715
489,2.8636363636363638,11,Made in America,Comedy,1993.0,3.1905313727958715
157,2.8636363636363638,11,Canadian Bacon,Comedy|War,1995.0,3.1905313727958715
2306,2.5833333333333335,6,Holy Man,Comedy,1998.0,3.1896859596526457
56801,2.5833333333333335,6,AVPR: Aliens vs. Predator - Requiem,Action|Horror|Sci-Fi,2007.0,3.1896859596526457
27772,2.5833333333333335,6,Ju-on: The Grudge,Horror,2002.0,3.1896859596526457
472,2.5833333333333335,6,I'll Do Anything,Comedy|Drama,1994.0,3.1896859596526457
1977,2.5833333333333335,6,Friday the 13th Part IV: The Final Chapter,Horror,1984.0,3.1896859596526457
135137,2.5833333333333335,6,Pixels,Action|Comedy|Sci-Fi,2015.0,3.1896859596526457
45221,2.5833333333333335,6,Stick It,Comedy,2006.0,3.1896859596526457
2042,2.5833333333333335,6,D2: The Mighty Ducks,Children|Comedy,1994.0,3.1896859596526457
8861,2.9285714285714284,14,Resident Evil: Apocalypse,Action|Horror|Sci-Fi|Thriller,2004.0,3.189412714696065
1769,2.9285714285714284,14,"Replacement Killers, The",Action|Crime|Thriller,1998.0,3.189412714696065
51086,2.9285714285714284,14,"Number 23, The",Drama|Mystery|Thriller,2007.0,3.189412714696065
84374,2.9285714285714284,14,No Strings Attached,Comedy|Romance,2011.0,3.189412714696065
47518,2.9285714285714284,14,Accepted,Comedy,2006.0,3.189412714696065
2100,3.1176470588235294,51,Splash,Comedy|Fantasy|Romance,1984.0,3.189330829114338
2378,3.022727272727273,22,Police Academy,Comedy|Crime,1984.0,3.1892001908409466
50601,2.7777777777777777,9,Bridge to Terabithia,Adventure|Children|Fantasy,2007.0,3.1885154871279346
2531,2.7777777777777777,9,Battle for the Planet of the Apes,Action|Sci-Fi,1973.0,3.1885154871279346
3991,2.7777777777777777,9,102 Dalmatians,Children|Comedy,2000.0,3.1885154871279346
5093,2.7777777777777777,9,Collateral Damage,Action|Thriller,2002.0,3.1885154871279346
135861,2.7777777777777777,9,Ted 2,Comedy,2015.0,3.1885154871279346
5400,2.9705882352941178,17,"Sum of All Fears, The",Drama|Thriller,2002.0,3.1883942349335546
5620,3.0535714285714284,28,Sweet Home Alabama,Comedy|Romance,2002.0,3.187466842827541
3990,2.25,4,Rugrats in Paris: The Movie,Animation|Children|Comedy,2000.0,3.187452106306447
2399,2.25,4,Santa Claus: The Movie,Adventure|Children|Fantasy,1985.0,3.187452106306447
5264,2.25,4,Clockstoppers,Action|Adventure|Sci-Fi|Thriller,2002.0,3.187452106306447
634,2.25,4,Theodore Rex,Comedy,1995.0,3.187452106306447
1837,2.25,4,"Odd Couple II, The",Comedy,1998.0,3.187452106306447
7369,2.25,4,Scooby-Doo 2: Monsters Unleashed,Action|Adventure|Children|Comedy|Mystery,2004.0,3.187452106306447
6744,2.25,4,Once Bitten,Comedy|Horror,1985.0,3.187452106306447
1550,2.25,4,Trial and Error,Comedy|Romance,1997.0,3.187452106306447
2091,2.25,4,Return from Witch Mountain,Children|Sci-Fi,1978.0,3.187452106306447
479,2.25,4,Judgment Night,Action|Crime|Thriller,1993.0,3.187452106306447
2723,3.08974358974359,39,Mystery Men,Action|Comedy|Fantasy,1999.0,3.1867686937140243
1792,3.0217391304347827,23,U.S. Marshals,Action|Crime|Thriller,1998.0,3.186608407404769
2688,2.933333333333333,15,"General's Daughter, The",Crime|Drama|Mystery|Thriller,1999.0,3.18649867293151
3686,2.933333333333333,15,Flatliners,Horror|Sci-Fi|Thriller,1990.0,3.18649867293151
60937,2.642857142857143,7,"Mummy: Tomb of the Dragon Emperor, The",Action|Adventure|Fantasy|Thriller,2008.0,3.18635813579909
106491,2.642857142857143,7,47 Ronin,Action|Adventure|Fantasy,2013.0,3.18635813579909
33495,2.642857142857143,7,Kicking & Screaming,Comedy,2005.0,3.18635813579909
3024,2.642857142857143,7,Piranha,Horror|Sci-Fi,1978.0,3.18635813579909
6213,2.642857142857143,7,Tears of the Sun,Action|Drama|Thriller,2003.0,3.18635813579909
6250,2.642857142857143,7,Dreamcatcher,Drama|Horror|Sci-Fi|Thriller,2003.0,3.18635813579909
520,3.130434782608696,69,Robin Hood: Men in Tights,Comedy,1993.0,3.185902636475195
3524,2.8,10,Arthur,Comedy|Romance,1981.0,3.1853735623424693
7150,2.8,10,Stuck on You,Comedy,2003.0,3.1853735623424693
7154,2.8,10,Mona Lisa Smile,Drama|Romance,2003.0,3.1853735623424693
1020,3.081081081081081,37,Cool Runnings,Comedy,1993.0,3.1853151004660702
77798,1.25,2,"Nightmare on Elm Street, A",Fantasy|Horror|Thriller,2010.0,3.185046418087464
97470,1.25,2,Catch .44,Action|Drama|Thriller,2011.0,3.185046418087464
6554,1.25,2,Garage Days,Comedy|Musical,2002.0,3.185046418087464
8677,1.25,2,Flash Gordon Conquers the Universe,Action|Sci-Fi,1940.0,3.185046418087464
2332,1.25,2,Belly,Crime|Drama,1998.0,3.185046418087464
4749,1.25,2,3 Ninjas Kick Back,Action|Children|Comedy,1994.0,3.185046418087464
3141,1.25,2,"Two Jakes, The",Drama,1990.0,3.185046418087464
5096,1.25,2,Baby's Day Out,Comedy,1994.0,3.185046418087464
3768,1.25,2,Braddock: Missing in Action III,Action|War,1988.0,3.185046418087464
26764,1.25,2,Captain America,Action|Fantasy|Sci-Fi|Thriller|War,1990.0,3.185046418087464
44399,1.25,2,"Shaggy Dog, The",Adventure|Children|Comedy|Fantasy,2006.0,3.185046418087464
139717,1.25,2,10 Cent Pistol,Crime|Thriller,2015.0,3.185046418087464
1325,1.25,2,Amityville: A New Generation,Horror,1993.0,3.185046418087464
93980,1.25,2,"Three Stooges, The",Comedy,2012.0,3.185046418087464
4679,2.8846153846153846,13,Uncle Buck,Comedy,1989.0,3.1844827577864785
4214,2.8846153846153846,13,Revenge of the Nerds,Comedy,1984.0,3.1844827577864785
78105,2.8846153846153846,13,Prince of Persia: The Sands of Time,Action|Adventure|Fantasy|Romance|IMAX,2010.0,3.1844827577864785
3285,3.0625,32,"Beach, The",Adventure|Drama,2000.0,3.184419679762782
3553,2.4,5,Gossip,Drama|Thriller,2000.0,3.1840438861917844
2961,2.4,5,"Story of Us, The",Comedy|Drama,1999.0,3.1840438861917844
1983,2.4,5,Halloween II,Horror,1981.0,3.1840438861917844
3130,2.4,5,Bonfire of the Vanities,Comedy|Crime|Drama,1990.0,3.1840438861917844
1043,2.4,5,To Gillian on Her 37th Birthday,Drama|Romance,1996.0,3.1840438861917844
73319,2.4,5,Leap Year,Comedy|Romance,2010.0,3.1840438861917844
1554,2.4,5,"Pillow Book, The",Drama|Romance,1996.0,3.1840438861917844
3840,2.4,5,Pumpkinhead,Horror,1988.0,3.1840438861917844
2170,2.4,5,Wrongfully Accused,Action|Comedy,1998.0,3.1840438861917844
5874,2.4,5,Friday After Next,Comedy,2002.0,3.1840438861917844
102,2.4,5,Mr. Wrong,Comedy,1996.0,3.1840438861917844
114180,2.9375,16,"Maze Runner, The",Action|Mystery|Sci-Fi,2014.0,3.183672935462851
4343,3.037037037037037,27,Evolution,Comedy|Sci-Fi,2001.0,3.1834079706564697
4700,3.037037037037037,27,"Princess Diaries, The",Children|Comedy|Romance,2001.0,3.1834079706564697
315,3.0789473684210527,38,"Specialist, The",Action|Drama|Thriller,1994.0,3.1832092470516837
3649,2.6875,8,American Gigolo,Drama,1980.0,3.183145064492209
5582,2.6875,8,Captain Ron,Adventure|Comedy,1992.0,3.183145064492209
360,2.6875,8,I Love Trouble,Action|Comedy,1994.0,3.183145064492209
5524,2.6875,8,Blue Crush,Adventure|Drama|Romance,2002.0,3.183145064492209
2445,2.6875,8,At First Sight,Drama,1999.0,3.183145064492209
36525,2.6875,8,Just Like Heaven,Comedy|Fantasy|Romance,2005.0,3.183145064492209
2567,2.973684210526316,19,EDtv,Comedy,1999.0,3.1829335324717123
3617,3.0853658536585367,41,Road Trip,Comedy,2000.0,3.182663887258771
4386,2.8181818181818183,11,Cats & Dogs,Children|Comedy,2001.0,3.1823346514843958
742,2.8181818181818183,11,Thinner,Horror|Thriller,1996.0,3.1823346514843958
66203,2.8181818181818183,11,He's Just Not That Into You,Comedy|Drama|Romance,2009.0,3.1823346514843958
2539,3.095744680851064,47,Analyze This,Comedy,1999.0,3.1816743684592588
2901,2.892857142857143,14,Phantasm,Horror|Sci-Fi,1979.0,3.181600214696065
159,2.892857142857143,14,Clockers,Crime|Drama|Mystery,1995.0,3.181600214696065
424,1.8333333333333333,3,Blue Chips,Drama,1994.0,3.1815549762367574
6315,1.8333333333333333,3,Wildcats,Comedy,1986.0,3.1815549762367574
5471,1.8333333333333333,3,Perfect,Drama|Romance,1985.0,3.1815549762367574
4081,1.8333333333333333,3,Back to the Beach,Comedy,1987.0,3.1815549762367574
4563,1.8333333333333333,3,Young Einstein,Comedy,1988.0,3.1815549762367574
4723,1.8333333333333333,3,"Deep End, The",Drama,2001.0,3.1815549762367574
1453,1.8333333333333333,3,"Beautician and the Beast, The",Comedy|Romance,1997.0,3.1815549762367574
2526,1.8333333333333333,3,Meteor,Sci-Fi,1979.0,3.1815549762367574
103655,1.8333333333333333,3,R.I.P.D.,Action|Comedy|Fantasy,2013.0,3.1815549762367574
4130,1.8333333333333333,3,Maid to Order,Comedy|Fantasy,1987.0,3.1815549762367574
4131,1.8333333333333333,3,Making Mr. Right,Comedy|Romance|Sci-Fi,1987.0,3.1815549762367574
2514,1.8333333333333333,3,Pet Sematary II,Comedy|Horror,1992.0,3.1815549762367574
267,2.9411764705882355,17,Major Payne,Comedy,1995.0,3.1809315483663902
89087,2.5,6,Colombiana,Action|Adventure|Drama|Thriller,2011.0,3.180757388224074
94478,2.5,6,Dark Shadows,Comedy|Horror|IMAX,2012.0,3.180757388224074
612,2.5,6,"Pallbearer, The",Comedy,1996.0,3.180757388224074
250,2.5,6,Heavyweights (Heavy Weights),Children|Comedy,1995.0,3.180757388224074
122898,2.5,6,Justice League,Action|Adventure|Sci-Fi,2017.0,3.180757388224074
4270,3.088888888888889,45,"Mummy Returns, The",Action|Adventure|Comedy|Thriller,2001.0,3.1802359341110327
160438,2.7222222222222223,9,Jason Bourne,Action,2016.0,3.1800409108567482
47122,2.7222222222222223,9,John Tucker Must Die,Comedy|Romance,2006.0,3.1800409108567482
5247,2.7222222222222223,9,Smokey and the Bandit,Action|Comedy,1977.0,3.1800409108567482
6287,3.0588235294117645,34,Anger Management,Comedy,2003.0,3.1800287350065255
2805,3.0,23,Mickey Blue Eyes,Comedy|Romance,1999.0,3.179759092336276
332,2.8333333333333335,12,Village of the Damned,Horror|Sci-Fi,1995.0,3.179393770008841
60074,3.0344827586206895,29,Hancock,Action|Adventure|Comedy|Crime|Fantasy,2008.0,3.1787647308930147
3752,3.0869565217391304,46,"Me, Myself & Irene",Adventure|Comedy,2000.0,3.1783584764640436
2505,2.9444444444444446,18,8MM,Drama|Mystery|Thriller,1999.0,3.1782707903021787
58315,2.125,4,"Love Guru, The",Comedy,2008.0,3.178192847047188
3930,2.125,4,"Creature from the Black Lagoon, The",Adventure|Horror|Sci-Fi,1954.0,3.178192847047188
4229,2.125,4,Say It Isn't So,Comedy|Romance,2001.0,3.178192847047188
5246,2.125,4,Smokey and the Bandit II,Action|Comedy,1980.0,3.178192847047188
38,2.125,4,It Takes Two,Children|Comedy,1995.0,3.178192847047188
63540,2.125,4,Beverly Hills Chihuahua,Adventure|Children|Comedy,2008.0,3.178192847047188
109673,2.125,4,300: Rise of an Empire,Action|Drama|War|IMAX,2014.0,3.178192847047188
6040,2.125,4,Darkness Falls,Horror|Thriller,2003.0,3.178192847047188
3953,2.125,4,Dr. T and the Women,Comedy|Romance,2000.0,3.178192847047188
7259,2.125,4,You Got Served,Drama|Musical,2004.0,3.178192847047188
577,2.125,4,Andre,Adventure|Children|Drama,1994.0,3.178192847047188
4721,2.125,4,American Outlaws,Action|Comedy|Western,2001.0,3.178192847047188
704,2.5714285714285716,7,"Quest, The",Action|Adventure,1996.0,3.177586205974529
2906,2.5714285714285716,7,Random Hearts,Drama|Romance,1999.0,3.177586205974529
1855,2.5714285714285716,7,Krippendorf's Tribe,Comedy,1998.0,3.177586205974529
4109,2.5714285714285716,7,Flowers in the Attic,Drama|Thriller,1987.0,3.177586205974529
97836,2.5714285714285716,7,Here Comes the Boom,Action|Comedy,2012.0,3.177586205974529
42725,2.5714285714285716,7,Grandma's Boy,Comedy,2006.0,3.177586205974529
436,2.5714285714285716,7,Color of Night,Drama|Thriller,1994.0,3.177586205974529
47044,2.75,10,Miami Vice,Action|Crime|Drama|Thriller,2006.0,3.177040229009136
3484,2.75,10,"Skulls, The",Thriller,2000.0,3.177040229009136
2361,2.75,10,Pink Flamingos,Comedy,1972.0,3.177040229009136
4396,2.75,10,"Cannonball Run, The",Action|Comedy,1981.0,3.177040229009136
786,3.109375,64,Eraser,Action|Drama|Thriller,1996.0,3.1765124012328783
3988,3.0454545454545454,33,How the Grinch Stole Christmas (a.k.a. The Grinch),Children|Comedy|Fantasy,2000.0,3.1761736595246766
637,3.0454545454545454,33,Sgt. Bilko,Comedy,1996.0,3.1761736595246766
2416,2.90625,16,Back to School,Comedy,1986.0,3.176097177887093
4138,1.0,2,My Demon Lover,Comedy|Horror,1987.0,3.1754310334720794
102880,1.0,2,After Earth,Action|Adventure|Sci-Fi|IMAX,2013.0,3.1754310334720794
109569,1.0,2,3 Days to Kill,Action|Crime|Drama,2014.0,3.1754310334720794
91671,1.0,2,Alvin and the Chipmunks: Chipwrecked,Animation|Comedy,2011.0,3.1754310334720794
74075,1.0,2,Stan Helsing,Comedy|Horror,2009.0,3.1754310334720794
50954,1.0,2,It's a Boy Girl Thing,Comedy|Romance,2006.0,3.1754310334720794
136305,1.0,2,Sharknado 3: Oh Hell No!,Horror|Sci-Fi,2015.0,3.1754310334720794
71205,1.0,2,Jennifer's Body,Comedy|Horror|Sci-Fi|Thriller,2009.0,3.1754310334720794
78174,1.0,2,Sex and the City 2,Comedy|Drama|Romance,2010.0,3.1754310334720794
2614,1.0,2,Chopping Mall (a.k.a. Killbots),Action|Horror|Sci-Fi,1986.0,3.1754310334720794
870,1.0,2,Gone Fishin',Comedy,1997.0,3.1754310334720794
3438,3.0,25,Teenage Mutant Ninja Turtles,Action|Children|Comedy|Fantasy|Sci-Fi,1990.0,3.1749655165406416
45662,2.3,5,"Omen, The",Horror|Thriller,2006.0,3.174952977100875
7117,2.3,5,Leprechaun,Comedy|Horror,1993.0,3.174952977100875
113378,2.3,5,"Giver, The",Drama|Sci-Fi,2014.0,3.174952977100875
5804,2.3,5,"Santa Clause 2, The",Children|Comedy|Fantasy|Romance,2002.0,3.174952977100875
3764,2.3,5,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion),Action|Crime|Thriller,1991.0,3.174952977100875
27839,2.3,5,"Ring Two, The",Drama|Horror|Mystery|Thriller,2005.0,3.174952977100875
8372,2.3,5,Garfield: The Movie,Animation|Children|Comedy,2004.0,3.174952977100875
3286,2.3,5,Snow Day,Comedy,2000.0,3.174952977100875
51575,2.3,5,Wild Hogs,Adventure|Comedy,2007.0,3.174952977100875
3501,2.3,5,Murphy's Romance,Comedy|Romance,1985.0,3.174952977100875
1762,2.3,5,Deep Rising,Action|Horror|Sci-Fi,1998.0,3.174952977100875
6702,2.3,5,Dickie Roberts: Former Child Star,Comedy,2003.0,3.174952977100875
90890,2.3,5,Jack and Jill,Comedy,2011.0,3.174952977100875
1027,3.017857142857143,28,Robin Hood: Prince of Thieves,Adventure|Drama,1991.0,3.174646330007028
4719,2.625,8,Osmosis Jones,Action|Animation|Comedy|Crime|Drama|Romance|Thriller,2001.0,3.174524374837037
4132,2.625,8,Mannequin,Comedy|Romance,1987.0,3.174524374837037
7155,2.625,8,Calendar Girls,Comedy,2003.0,3.174524374837037
70336,2.625,8,G.I. Joe: The Rise of Cobra,Action|Adventure|Sci-Fi|Thriller,2009.0,3.174524374837037
92,2.625,8,Mary Reilly,Drama|Horror|Thriller,1996.0,3.174524374837037
2014,2.625,8,Freaky Friday,Children|Comedy|Fantasy,1977.0,3.174524374837037
724,3.032258064516129,31,"Craft, The",Drama|Fantasy|Horror|Thriller,1996.0,3.174350786920347
4890,3.032258064516129,31,Shallow Hal,Comedy|Fantasy|Romance,2001.0,3.174350786920347
4149,2.772727272727273,11,Saving Silverman (Evil Woman),Comedy|Romance,2001.0,3.1741379301729205
44840,2.772727272727273,11,"Benchwarmers, The",Comedy,2006.0,3.1741379301729205
2006,3.1,60,"Mask of Zorro, The",Action|Comedy|Romance,1998.0,3.173840124914074
8985,2.857142857142857,14,Blade: Trinity,Action|Fantasy|Horror|Thriller,2004.0,3.173787714696065
7163,2.911764705882353,17,Paycheck,Action|Sci-Fi|Thriller,2003.0,3.1734688617992264
1876,3.0697674418604652,43,Deep Impact,Drama|Sci-Fi|Thriller,1998.0,3.173359287532776
1015,2.95,20,Homeward Bound: The Incredible Journey,Adventure|Children|Drama,1993.0,3.173177339150688
45672,2.9782608695652173,23,Click,Adventure|Comedy|Drama|Fantasy|Romance,2006.0,3.172909777267783
2617,3.1206896551724137,87,"Mummy, The",Action|Adventure|Comedy|Fantasy|Horror|Thriller,1999.0,3.172426377668234
2816,1.6666666666666667,3,Iron Eagle II,Action|War,1988.0,3.172121013972607
2555,1.6666666666666667,3,Baby Geniuses,Comedy,1999.0,3.172121013972607
3710,1.6666666666666667,3,Action Jackson,Action|Comedy|Crime|Thriller,1988.0,3.172121013972607
5841,1.6666666666666667,3,Return to the Blue Lagoon,Adventure|Romance,1991.0,3.172121013972607
4673,1.6666666666666667,3,Tango & Cash,Action|Comedy|Crime|Thriller,1989.0,3.172121013972607
3431,1.6666666666666667,3,Death Wish 2,Action|Drama,1982.0,3.172121013972607
4127,1.6666666666666667,3,"Like Father, Like Son",Comedy,1987.0,3.172121013972607
4852,1.6666666666666667,3,Bones,Horror,2001.0,3.172121013972607
4862,1.6666666666666667,3,Not Without My Daughter,Drama,1991.0,3.172121013972607
3767,1.6666666666666667,3,Missing in Action 2: The Beginning,Action|War,1985.0,3.172121013972607
6348,1.6666666666666667,3,Breakin' 2: Electric Boogaloo,Musical,1984.0,3.172121013972607
3839,1.6666666666666667,3,Phantasm IV: Oblivion,Horror,1998.0,3.172121013972607
175485,1.6666666666666667,3,Death Note,Horror|Thriller,2017.0,3.172121013972607
1323,1.6666666666666667,3,Amityville 3-D,Horror,1983.0,3.172121013972607
611,2.4166666666666665,6,Hellraiser: Bloodline,Action|Horror|Sci-Fi,1996.0,3.171828816795503
2092,2.4166666666666665,6,"Return of Jafar, The",Adventure|Animation|Children|Fantasy|Musical|Romance,1994.0,3.171828816795503
3987,2.4166666666666665,6,Bounce,Drama|Romance,2000.0,3.171828816795503
1018,2.4166666666666665,6,That Darn Cat!,Children|Comedy|Mystery,1965.0,3.171828816795503
191,2.4166666666666665,6,"Scarlet Letter, The",Drama|Romance,1995.0,3.171828816795503
155,2.4166666666666665,6,Beyond Rangoon,Adventure|Drama|War,1995.0,3.171828816795503
2787,2.4166666666666665,6,Cat's Eye,Horror,1985.0,3.171828816795503
72407,2.6666666666666665,9,"Twilight Saga: New Moon, The",Drama|Fantasy|Horror|Romance|Thriller,2009.0,3.1715663345855614
829,2.6666666666666665,9,Joe's Apartment,Comedy|Fantasy|Musical,1996.0,3.1715663345855614
1390,2.6666666666666665,9,My Fellow Americans,Comedy,1996.0,3.1715663345855614
358,2.6666666666666665,9,Higher Learning,Drama,1995.0,3.1715663345855614
1367,3.074468085106383,47,101 Dalmatians,Adventure|Children|Comedy,1996.0,3.1713650901087433
2532,2.7916666666666665,12,Conquest of the Planet of the Apes,Action|Sci-Fi,1972.0,3.171329253879809
3270,2.7916666666666665,12,"Cutting Edge, The",Comedy|Drama|Romance,1992.0,3.171329253879809
59900,2.8666666666666667,15,You Don't Mess with the Zohan,Comedy,2008.0,3.1711140575468946
3258,2.8666666666666667,15,Death Becomes Her,Comedy|Fantasy,1992.0,3.1711140575468946
1347,3.0,27,"Nightmare on Elm Street, A",Horror|Thriller,1984.0,3.1704209576694566
4369,3.066666666666667,45,"Fast and the Furious, The",Action|Crime|Thriller,2001.0,3.1697096183215594
1722,3.066666666666667,45,Tomorrow Never Dies,Action|Adventure|Thriller,1997.0,3.1697096183215594
4718,3.066666666666667,45,American Pie 2,Comedy,2001.0,3.1697096183215594
168,3.0833333333333335,54,First Knight,Action|Drama|Romance,1995.0,3.169446285966809
3802,2.0,4,Freejack,Action|Sci-Fi,1992.0,3.1689335877879286
3584,2.0,4,Breathless,Action|Drama|Romance|Thriller,1983.0,3.1689335877879286
3909,2.0,4,Woman on Top,Comedy|Romance,2000.0,3.1689335877879286
158813,2.0,4,Alice Through the Looking Glass,Adventure|Children|Fantasy,2016.0,3.1689335877879286
3190,2.0,4,Supernova,Adventure|Sci-Fi|Thriller,2000.0,3.1689335877879286
112911,2.0,4,Hercules,Action|Adventure,2014.0,3.1689335877879286
2120,2.0,4,Needful Things,Drama|Horror,1993.0,3.1689335877879286
3225,2.0,4,Down to You,Comedy|Romance,2000.0,3.1689335877879286
53435,2.0,4,Hostel: Part II,Crime|Horror|Thriller,2007.0,3.1689335877879286
2882,2.0,4,Jakob the Liar,Drama,1999.0,3.1689335877879286
7257,2.0,4,"Big Bounce, The",Comedy|Crime|Thriller,2004.0,3.1689335877879286
1999,2.0,4,"Exorcist III, The",Horror,1990.0,3.1689335877879286
34336,2.0,4,Must Love Dogs,Comedy|Romance,2005.0,3.1689335877879286
692,2.0,4,Solo,Action|Sci-Fi|Thriller,1996.0,3.1689335877879286
3572,2.0,4,Carnosaur,Horror|Sci-Fi,1993.0,3.1689335877879286
6687,2.0,4,My Boss's Daughter,Comedy|Romance,2003.0,3.1689335877879286
1975,2.5,7,Friday the 13th Part 2,Horror,1981.0,3.168814276149967
4744,2.5,7,Jeepers Creepers,Horror,2001.0,3.168814276149967
87,2.5,7,Dunston Checks In,Children|Comedy,1996.0,3.168814276149967
149354,2.5,7,Sisters,Children|Comedy,2015.0,3.168814276149967
5803,2.5,7,I Spy,Action|Adventure|Comedy|Crime,2002.0,3.168814276149967
8808,2.5,7,"Princess Diaries 2: Royal Engagement, The",Comedy|Romance,2004.0,3.168814276149967
2354,2.5,7,"Rugrats Movie, The",Animation|Children|Comedy,1998.0,3.168814276149967
325,2.5,7,National Lampoon's Senior Trip,Comedy,1995.0,3.168814276149967
132046,2.5,7,Tomorrowland,Action|Adventure|Children|Mystery|Sci-Fi,2015.0,3.168814276149967
174,2.7,10,Jury Duty,Comedy,1995.0,3.1687068956758027
2142,2.7,10,"American Tail: Fievel Goes West, An",Adventure|Animation|Children|Musical|Western,1991.0,3.1687068956758027
3707,2.7,10,9 1/2 Weeks (Nine 1/2 Weeks),Drama|Romance,1986.0,3.1687068956758027
1541,2.7,10,Addicted to Love,Comedy|Romance,1997.0,3.1687068956758027
2334,2.8076923076923075,13,"Siege, The",Action|Thriller,1998.0,3.1686097419134622
39446,2.8076923076923075,13,Saw II,Horror|Thriller,2005.0,3.1686097419134622
2942,2.875,16,Flashdance,Drama|Romance,1983.0,3.168521420311335
1974,2.875,16,Friday the 13th,Horror|Mystery|Thriller,1980.0,3.168521420311335
1805,3.0161290322580645,31,Wild Things,Crime|Drama|Mystery|Thriller,1998.0,3.1681779474141747
5,3.0714285714285716,49,Father of the Bride Part II,Comedy,1995.0,3.167903169096446
653,3.0923076923076924,65,Dragonheart,Action|Adventure|Fantasy,1996.0,3.166281858613462
836,2.8823529411764706,17,Chain Reaction,Action|Adventure|Thriller,1996.0,3.166006175232062
7004,2.8823529411764706,17,Kindergarten Cop,Action|Comedy|Crime|Thriller,1990.0,3.166006175232062
6548,2.8823529411764706,17,Bad Boys II,Action|Comedy|Crime|Thriller,2003.0,3.166006175232062
51412,2.8214285714285716,14,Next,Action|Sci-Fi|Thriller,2007.0,3.165975214696065
111360,2.8214285714285716,14,Lucy,Action|Sci-Fi,2014.0,3.165975214696065
4291,2.727272727272727,11,Nine to Five (a.k.a. 9 to 5),Comedy|Crime,1980.0,3.165941208861445
5900,2.5625,8,Analyze That,Comedy|Crime,2002.0,3.1659036851818643
5309,2.5625,8,Three Men and a Little Lady,Comedy|Romance,1990.0,3.1659036851818643
2473,2.5625,8,Soul Man,Comedy,1986.0,3.1659036851818643
4133,2.5625,8,Masters of the Universe,Action|Adventure|Fantasy|Sci-Fi,1987.0,3.1659036851818643
1858,2.5625,8,Mr. Nice Guy (Yat goh ho yan),Action|Comedy,1997.0,3.1659036851818643
55995,2.5625,8,Beowulf,Action|Adventure|Animation|Fantasy|IMAX,2007.0,3.1659036851818643
710,2.5625,8,Celtic Pride,Comedy,1996.0,3.1659036851818643
2163,2.2,5,Attack of the Killer Tomatoes!,Comedy|Horror,1978.0,3.1658620680099663
1973,2.2,5,"Freddy's Dead: The Final Nightmare (Nightmare on Elm Street Part 6: Freddy's Dead, A)",Horror,1991.0,3.1658620680099663
101025,2.2,5,Jack the Giant Slayer,Adventure|Fantasy|IMAX,2013.0,3.1658620680099663
64,2.2,5,Two if by Sea,Comedy|Romance,1996.0,3.1658620680099663
3401,2.2,5,Baby... Secret of the Lost Legend,Adventure|Sci-Fi,1985.0,3.1658620680099663
75,2.2,5,Big Bully,Comedy|Drama,1996.0,3.1658620680099663
55292,0.75,2,"Comebacks, The",Comedy,2007.0,3.165815648856695
8290,0.75,2,Mitchell,Action|Crime,1975.0,3.165815648856695
1328,0.75,2,"Amityville Curse, The",Horror,1990.0,3.165815648856695
59306,0.75,2,Prom Night,Horror|Mystery|Thriller,2008.0,3.165815648856695
4125,0.75,2,Leonard Part 6,Comedy|Sci-Fi,1987.0,3.165815648856695
4412,0.75,2,"Thing with Two Heads, The",Comedy|Horror|Sci-Fi,1972.0,3.165815648856695
3247,3.0277777777777777,36,Sister Act,Comedy|Crime,1992.0,3.164214113262188
2375,2.9285714285714284,21,"Money Pit, The",Comedy,1986.0,3.163695968176734
533,2.888888888888889,18,"Shadow, The",Action|Adventure|Fantasy|Mystery,1994.0,3.1635649079492376
839,2.8333333333333335,15,"Crow: City of Angels, The",Action|Thriller,1996.0,3.163421749854587
1488,2.8333333333333335,15,"Devil's Own, The",Action|Drama|Thriller,1997.0,3.163421749854587
2034,2.611111111111111,9,"Black Hole, The",Children|Sci-Fi,1979.0,3.1630917583143754
2860,2.611111111111111,9,Blue Streak,Comedy,1999.0,3.1630917583143754
108945,2.3333333333333335,6,RoboCop,Action|Crime|Sci-Fi|IMAX,2014.0,3.1629002453669313
71520,2.3333333333333335,6,"Invention of Lying, The",Comedy,2009.0,3.1629002453669313
217,2.3333333333333335,6,"Babysitter, The",Drama|Thriller,1995.0,3.1629002453669313
5048,2.3333333333333335,6,Snow Dogs,Adventure|Children|Comedy,2002.0,3.1629002453669313
31427,2.3333333333333335,6,Hide and Seek,Horror|Mystery|Thriller,2005.0,3.1629002453669313
3392,2.3333333333333335,6,She-Devil,Comedy,1989.0,3.1629002453669313
414,2.3333333333333335,6,"Air Up There, The",Comedy,1994.0,3.1629002453669313
444,2.3333333333333335,6,Even Cowgirls Get the Blues,Comedy|Romance,1993.0,3.1629002453669313
